,SAM_gen,gen_bias,gen_bias_corrected,gen_clean,gen_curtailed
2020-05-21 00:00:00+00:00,9.207334286,9.207334286,8.297489922,8.297489922,1.611369414
2020-05-21 01:00:00+00:00,3.333453459,3.333453459,2.533687942,2.533687942,0.403456944
2020-05-21 02:00:00+00:00,0.110685453,0.110685453,0.06629522,0.06629522,0.007251981
2020-05-21 03:00:00+00:00,0,0,0,0,0
2020-05-21 04:00:00+00:00,0,0,0,0,0
2020-05-21 05:00:00+00:00,0,0,0,0,0
2020-05-21 06:00:00+00:00,0,0,0,0,0
2020-05-21 07:00:00+00:00,0,0,0,0,0
2020-05-21 08:00:00+00:00,0,0,0,0,0
2020-05-21 09:00:00+00:00,0,0,0,0,0
2020-05-21 10:00:00+00:00,0,0,0,0,0
2020-05-21 11:00:00+00:00,0,0,0,0,0
2020-05-21 12:00:00+00:00,0,0,0,0,0
2020-05-21 13:00:00+00:00,0.939414584,0.939414584,1.543571472,1.543571472,0.000667054
2020-05-21 14:00:00+00:00,2.644984232,2.644984232,2.935201393,2.935201393,0
2020-05-21 15:00:00+00:00,8.272480297,8.272480297,7.855135595,7.855135595,0.641571542
2020-05-21 16:00:00+00:00,13.66257078,13.66257078,10.73675173,10.73675173,0.873394813
2020-05-21 17:00:00+00:00,17.75970671,17.75970671,12.16481872,12.16481872,3.01334929
2020-05-21 18:00:00+00:00,20,20,13.92180762,13.92180762,4.684524456
2020-05-21 19:00:00+00:00,20,20,15.15730381,15.15730381,3.855001262
2020-05-21 20:00:00+00:00,20,20,15.63203125,15.63203125,2.793051339
2020-05-21 21:00:00+00:00,20,20,19.9999516,19.9999516,1.191810129
2020-05-21 22:00:00+00:00,17.69027571,17.69027571,16.56804348,16.56804348,0
2020-05-21 23:00:00+00:00,13.93266556,13.93266556,12.59697593,12.59697593,0
2020-05-22 00:00:00+00:00,8.921810104,8.921810104,8.526287947,8.526287947,0
2020-05-22 01:00:00+00:00,3.249625111,3.249625111,2.461222553,2.461222553,0.072663573
2020-05-22 02:00:00+00:00,0.130484701,0.130484701,0.071981944,0.071981944,0.009903015
2020-05-22 03:00:00+00:00,0,0,0,0,0
2020-05-22 04:00:00+00:00,0,0,0,0,0
2020-05-22 05:00:00+00:00,0,0,0,0,0
2020-05-22 06:00:00+00:00,0,0,0,0,0
2020-05-22 07:00:00+00:00,0,0,0,0,0
2020-05-22 08:00:00+00:00,0,0,0,0,0
2020-05-22 09:00:00+00:00,0,0,0,0,0
2020-05-22 10:00:00+00:00,0,0,0,0,0
2020-05-22 11:00:00+00:00,0,0,0,0,0
2020-05-22 12:00:00+00:00,0,0,0,0,0
2020-05-22 13:00:00+00:00,0.905921212,0.905921212,1.453321134,1.453321134,0.000688533
2020-05-22 14:00:00+00:00,2.587097443,2.587097443,2.575294013,2.575294013,0
2020-05-22 15:00:00+00:00,8.330485527,8.330485527,6.232608476,6.232608476,0.801037876
2020-05-22 16:00:00+00:00,13.74159786,13.74159786,9.371388189,9.371388189,2.467107187
2020-05-22 17:00:00+00:00,17.9112455,17.9112455,12.0835488,12.0835488,3.786977077
2020-05-22 18:00:00+00:00,20,20,14.02446315,14.02446315,3.730629469
2020-05-22 19:00:00+00:00,20,20,13.97704148,13.97704148,3.611503418
2020-05-22 20:00:00+00:00,20,20,14.34761521,14.34761521,3.899434007
2020-05-22 21:00:00+00:00,20,20,15.08911241,15.08911241,3.453120832
2020-05-22 22:00:00+00:00,18.54401354,18.54401354,14.85021186,14.85021186,2.350327487
2020-05-22 23:00:00+00:00,14.47370428,14.47370428,12.71775499,12.71775499,1.121573518
2020-05-23 00:00:00+00:00,9.2728901,9.2728901,8.027915274,8.027915274,0.10956299
2020-05-23 01:00:00+00:00,3.440480588,3.440480588,2.356258139,2.356258139,0.009550984
2020-05-23 02:00:00+00:00,0.12812498,0.12812498,0.065498581,0.065498581,0.000936562
2020-05-23 03:00:00+00:00,0,0,0,0,0
2020-05-23 04:00:00+00:00,0,0,0,0,0
2020-05-23 05:00:00+00:00,0,0,0,0,0
2020-05-23 06:00:00+00:00,0,0,0,0,0
2020-05-23 07:00:00+00:00,0,0,0,0,0
2020-05-23 08:00:00+00:00,0,0,0,0,0
2020-05-23 09:00:00+00:00,0,0,0,0,0
2020-05-23 10:00:00+00:00,0,0,0,0,0
2020-05-23 11:00:00+00:00,0,0,0,0,0
2020-05-23 12:00:00+00:00,0,0,0,0,0
2020-05-23 13:00:00+00:00,0.972780981,0.972780981,1.38114011,1.38114011,0.000739363
2020-05-23 14:00:00+00:00,2.653928662,2.653928662,2.657517509,2.657517509,0
2020-05-23 15:00:00+00:00,8.308239493,8.308239493,5.75770907,5.75770907,0.981703762
2020-05-23 16:00:00+00:00,13.58509117,13.58509117,8.654622504,8.654622504,3.578425265
2020-05-23 17:00:00+00:00,17.58260077,17.58260077,11.40242124,11.40242124,4.99435087
2020-05-23 18:00:00+00:00,20,20,13.02527889,13.02527889,5.494027366
2020-05-23 19:00:00+00:00,20,20,14.05284726,14.05284726,4.916293983
2020-05-23 20:00:00+00:00,20,20,14.09301472,14.09301472,3.933734984
2020-05-23 21:00:00+00:00,20,20,15.90635533,15.90635533,3.676833903
2020-05-23 22:00:00+00:00,18.07374065,18.07374065,15.08794839,15.08794839,1.88356278
2020-05-23 23:00:00+00:00,14.06675755,14.06675755,11.85282118,11.85282118,1.149925616
2020-05-24 00:00:00+00:00,8.95447932,8.95447932,7.952475341,7.952475341,0.674462019
2020-05-24 01:00:00+00:00,3.27324637,3.27324637,2.425180419,2.425180419,0.143060063
2020-05-24 02:00:00+00:00,0.149865671,0.149865671,0.075620529,0.075620529,0.006816171
2020-05-24 03:00:00+00:00,0,0,0,0,0
2020-05-24 04:00:00+00:00,0,0,0,0,0
2020-05-24 05:00:00+00:00,0,0,0,0,0
2020-05-24 06:00:00+00:00,0,0,0,0,0
2020-05-24 07:00:00+00:00,0,0,0,0,0
2020-05-24 08:00:00+00:00,0,0,0,0,0
2020-05-24 09:00:00+00:00,0,0,0,0,0
2020-05-24 10:00:00+00:00,0,0,0,0,0
2020-05-24 11:00:00+00:00,0,0,0,0,0
2020-05-24 12:00:00+00:00,0,0,0,0,0
2020-05-24 13:00:00+00:00,1.007118309,1.007118309,1.560667004,1.560667004,0
2020-05-24 14:00:00+00:00,2.687544968,2.687544968,2.675969621,2.675969621,0
2020-05-24 15:00:00+00:00,8.19654683,8.19654683,6.108486459,6.108486459,1.018306042
2020-05-24 16:00:00+00:00,13.37136185,13.37136185,9.15999424,9.15999424,2.894254436
2020-05-24 17:00:00+00:00,17.37567297,17.37567297,11.89507541,11.89507541,4.106017306
2020-05-24 18:00:00+00:00,20,20,13.96387986,13.96387986,4.556228104
2020-05-24 19:00:00+00:00,20,20,19.99642159,19.99642159,0
2020-05-24 20:00:00+00:00,20,20,19.99931882,19.99931882,0
2020-05-24 21:00:00+00:00,20,20,19.83150014,19.83150014,0
2020-05-24 22:00:00+00:00,17.65240815,17.65240815,16.56735259,16.56735259,0
2020-05-24 23:00:00+00:00,13.74302532,13.74302532,12.89111282,12.89111282,0.146864404
2020-05-25 00:00:00+00:00,8.835125511,8.835125511,8.117679697,8.117679697,0.107854618
2020-05-25 01:00:00+00:00,3.272471463,3.272471463,2.462304604,2.462304604,0.022398762
2020-05-25 02:00:00+00:00,0.16566632,0.16566632,0.088683263,0.088683263,0.004778895
2020-05-25 03:00:00+00:00,0,0,0,0,0
2020-05-25 04:00:00+00:00,0,0,0,0,0
2020-05-25 05:00:00+00:00,0,0,0,0,0
2020-05-25 06:00:00+00:00,0,0,0,0,0
2020-05-25 07:00:00+00:00,0,0,0,0,0
2020-05-25 08:00:00+00:00,0,0,0,0,0
2020-05-25 09:00:00+00:00,0,0,0,0,0
2020-05-25 10:00:00+00:00,0,0,0,0,0
2020-05-25 11:00:00+00:00,0,0,0,0,0
2020-05-25 12:00:00+00:00,0,0,0,0,0
2020-05-25 13:00:00+00:00,0.922827809,0.922827809,1.478744984,1.478744984,0
2020-05-25 14:00:00+00:00,2.493835072,2.493835072,2.570430972,2.570430972,0.005871462
2020-05-25 15:00:00+00:00,7.971593755,7.971593755,5.916455538,5.916455538,0.904567861
2020-05-25 16:00:00+00:00,13.22496119,13.22496119,10.03570222,10.03570222,2.816099542
2020-05-25 17:00:00+00:00,17.3417882,17.3417882,15.94357068,15.94357068,0
2020-05-25 18:00:00+00:00,20,20,19.9999548,19.9999548,0
2020-05-25 19:00:00+00:00,20,20,19.99974413,19.99974413,0
2020-05-25 20:00:00+00:00,20,20,19.50306561,19.50306561,0
2020-05-25 21:00:00+00:00,20,20,19.09238805,19.09238805,0
2020-05-25 22:00:00+00:00,17.71812944,17.71812944,16.41943376,16.41943376,0
2020-05-25 23:00:00+00:00,13.84136268,13.84136268,12.8938094,12.8938094,0
2020-05-26 00:00:00+00:00,8.801782436,8.801782436,8.032388492,8.032388492,0
2020-05-26 01:00:00+00:00,3.258407621,3.258407621,2.457364091,2.457364091,0.025416073
2020-05-26 02:00:00+00:00,0.180550165,0.180550165,0.096241377,0.096241377,0.002153655
2020-05-26 03:00:00+00:00,0,0,0,0,0
2020-05-26 04:00:00+00:00,0,0,0,0,0
2020-05-26 05:00:00+00:00,0,0,0,0,0
2020-05-26 06:00:00+00:00,0,0,0,0,0
2020-05-26 07:00:00+00:00,0,0,0,0,0
2020-05-26 08:00:00+00:00,0,0,0,0,0
2020-05-26 09:00:00+00:00,0,0,0,0,0
2020-05-26 10:00:00+00:00,0,0,0,0,0
2020-05-26 11:00:00+00:00,0,0,0,0,0
2020-05-26 12:00:00+00:00,0,0,0,0,0
2020-05-26 13:00:00+00:00,0.950408527,0.950408527,1.574066715,1.574066715,0
2020-05-26 14:00:00+00:00,2.527099656,2.527099656,3.088985281,3.088985281,0
2020-05-26 15:00:00+00:00,7.852225906,7.852225906,8.269729671,8.269729671,0
2020-05-26 16:00:00+00:00,12.93016121,12.93016121,12.81466311,12.81466311,0
2020-05-26 17:00:00+00:00,16.85763004,16.85763004,16.39004752,16.39004752,0.024337983
2020-05-26 18:00:00+00:00,19.47560896,19.47560896,18.80165792,18.80165792,0
2020-05-26 19:00:00+00:00,20,20,19.451379,19.451379,0
2020-05-26 20:00:00+00:00,20,20,19.38460228,19.38460228,0
2020-05-26 21:00:00+00:00,19.79427353,19.79427353,18.86200306,18.86200306,0
2020-05-26 22:00:00+00:00,17.3439261,17.3439261,16.21723958,16.21723958,0
2020-05-26 23:00:00+00:00,13.58108492,13.58108492,12.42671432,12.42671432,0
2020-05-27 00:00:00+00:00,8.733260327,8.733260327,8.138363845,8.138363845,0
2020-05-27 01:00:00+00:00,3.289602015,3.289602015,2.469317356,2.469317356,0.044512966
2020-05-27 02:00:00+00:00,0.172519637,0.172519637,0.086137906,0.086137906,0.044104662
2020-05-27 03:00:00+00:00,0,0,0,0,0
2020-05-27 04:00:00+00:00,0,0,0,0,0
2020-05-27 05:00:00+00:00,0,0,0,0,0
2020-05-27 06:00:00+00:00,0,0,0,0,0
2020-05-27 07:00:00+00:00,0,0,0,0,0
2020-05-27 08:00:00+00:00,0,0,0,0,0
2020-05-27 09:00:00+00:00,0,0,0,0,0
2020-05-27 10:00:00+00:00,0,0,0,0,0
2020-05-27 11:00:00+00:00,0,0,0,0,0
2020-05-27 12:00:00+00:00,0,0,0,0,0
2020-05-27 13:00:00+00:00,0.897882851,0.897882851,1.462037774,1.462037774,0
2020-05-27 14:00:00+00:00,2.456163235,2.456163235,2.875494847,2.875494847,0
2020-05-27 15:00:00+00:00,7.884446475,7.884446475,8.131796823,8.131796823,0
2020-05-27 16:00:00+00:00,12.89342403,12.89342403,12.65804241,12.65804241,0
2020-05-27 17:00:00+00:00,16.58671018,16.58671018,15.79967679,15.79967679,0
2020-05-27 18:00:00+00:00,19.0830565,19.0830565,18.03792003,18.03792003,0
2020-05-27 19:00:00+00:00,20,20,19.00459483,19.00459483,0
2020-05-27 20:00:00+00:00,20,20,19.01642165,19.01642165,0
2020-05-27 21:00:00+00:00,19.07776826,19.07776826,17.4721012,17.4721012,0
2020-05-27 22:00:00+00:00,16.94797468,16.94797468,15.51810159,15.51810159,0.167608103
2020-05-27 23:00:00+00:00,13.37127354,13.37127354,12.15287352,12.15287352,0
2020-05-28 00:00:00+00:00,8.720328577,8.720328577,8.017578155,8.017578155,0
2020-05-28 01:00:00+00:00,3.30575605,3.30575605,2.486133026,2.486133026,0.010076002
2020-05-28 02:00:00+00:00,0.152295719,0.152295719,0.078870821,0.078870821,0.017000526
2020-05-28 03:00:00+00:00,0,0,0,0,0
2020-05-28 04:00:00+00:00,0,0,0,0,0
2020-05-28 05:00:00+00:00,0,0,0,0,0
2020-05-28 06:00:00+00:00,0,0,0,0,0
2020-05-28 07:00:00+00:00,0,0,0,0,0
2020-05-28 08:00:00+00:00,0,0,0,0,0
2020-05-28 09:00:00+00:00,0,0,0,0,0
2020-05-28 10:00:00+00:00,0,0,0,0,0
2020-05-28 11:00:00+00:00,0,0,0,0,0
2020-05-28 12:00:00+00:00,0,0,0,0,0
2020-05-28 13:00:00+00:00,0.859484079,0.859484079,1.384275672,1.384275672,0
2020-05-28 14:00:00+00:00,2.417668991,2.417668991,2.815466413,2.815466413,0
2020-05-28 15:00:00+00:00,7.864900227,7.864900227,8.209510885,8.209510885,0
2020-05-28 16:00:00+00:00,12.86166979,12.86166979,12.61443313,12.61443313,0
2020-05-28 17:00:00+00:00,16.59935072,16.59935072,15.85348377,15.85348377,0
2020-05-28 18:00:00+00:00,19.03344599,19.03344599,18.10500526,18.10500526,0
2020-05-28 19:00:00+00:00,20,20,18.77812903,18.77812903,0
2020-05-28 20:00:00+00:00,20,20,17.96157675,17.96157675,0
2020-05-28 21:00:00+00:00,19.45668631,19.45668631,17.31587217,17.31587217,0
2020-05-28 22:00:00+00:00,17.08479893,17.08479893,15.72770608,15.72770608,0
2020-05-28 23:00:00+00:00,13.43372027,13.43372027,12.75879002,12.75879002,0
2020-05-29 00:00:00+00:00,8.703222476,8.703222476,8.063888006,8.063888006,0.040678809
2020-05-29 01:00:00+00:00,3.29590486,3.29590486,2.497967107,2.497967107,0
2020-05-29 02:00:00+00:00,0.169623295,0.169623295,0.094679066,0.094679066,0.001431142
2020-05-29 03:00:00+00:00,0,0,0,0,0
2020-05-29 04:00:00+00:00,0,0,0,0,0
2020-05-29 05:00:00+00:00,0,0,0,0,0
2020-05-29 06:00:00+00:00,0,0,0,0,0
2020-05-29 07:00:00+00:00,0,0,0,0,0
2020-05-29 08:00:00+00:00,0,0,0,0,0
2020-05-29 09:00:00+00:00,0,0,0,0,0
2020-05-29 10:00:00+00:00,0,0,0,0,0
2020-05-29 11:00:00+00:00,0,0,0,0,0
2020-05-29 12:00:00+00:00,0,0,0,0,0
2020-05-29 13:00:00+00:00,0.904248482,0.904248482,1.055095818,1.055095818,0
2020-05-29 14:00:00+00:00,2.424600213,2.424600213,2.569015585,2.569015585,0
2020-05-29 15:00:00+00:00,7.629581463,7.629581463,7.366641729,7.366641729,0
2020-05-29 16:00:00+00:00,11.96003128,11.96003128,10.12949137,10.12949137,0.053324458
2020-05-29 17:00:00+00:00,16.17343758,16.17343758,13.29895207,13.29895207,0.04600781
2020-05-29 18:00:00+00:00,16.8055845,16.8055845,13.49507058,13.49507058,0
2020-05-29 19:00:00+00:00,20,20,15.98874789,15.98874789,0
2020-05-29 20:00:00+00:00,20,20,16.0860839,16.0860839,0
2020-05-29 21:00:00+00:00,19.92152695,19.92152695,15.32367671,15.32367671,0.223344369
2020-05-29 22:00:00+00:00,17.51900112,17.51900112,13.15666467,13.15666467,0.065595155
2020-05-29 23:00:00+00:00,13.67238135,13.67238135,9.946047574,9.946047574,0
2020-05-30 00:00:00+00:00,8.900476104,8.900476104,6.479579971,6.479579971,0
2020-05-30 01:00:00+00:00,3.388535886,3.388535886,1.905690165,1.905690165,0.618554889
2020-05-30 02:00:00+00:00,0.176864264,0.176864264,0.083072147,0.083072147,0.007909313
2020-05-30 03:00:00+00:00,0,0,0,0,0
2020-05-30 04:00:00+00:00,0,0,0,0,0
2020-05-30 05:00:00+00:00,0,0,0,0,0
2020-05-30 06:00:00+00:00,0,0,0,0,0
2020-05-30 07:00:00+00:00,0,0,0,0,0
2020-05-30 08:00:00+00:00,0,0,0,0,0
2020-05-30 09:00:00+00:00,0,0,0,0,0
2020-05-30 10:00:00+00:00,0,0,0,0,0
2020-05-30 11:00:00+00:00,0,0,0,0,0
2020-05-30 12:00:00+00:00,0,0,0,0,0
2020-05-30 13:00:00+00:00,0.966912529,0.966912529,1.16383295,1.16383295,0
2020-05-30 14:00:00+00:00,2.504370423,2.504370423,2.731356789,2.731356789,0
2020-05-30 15:00:00+00:00,8.223462359,8.223462359,7.228949784,7.228949784,0.034746644
2020-05-30 16:00:00+00:00,13.66367562,13.66367562,11.59035771,11.59035771,0
2020-05-30 17:00:00+00:00,17.83255984,17.83255984,15.48528557,15.48528557,0
2020-05-30 18:00:00+00:00,19.79053357,19.79053357,17.88211369,17.88211369,0
2020-05-30 19:00:00+00:00,17.58582923,17.58582923,15.61331772,15.61331772,0
2020-05-30 20:00:00+00:00,20,20,18.49162128,18.49162128,0
2020-05-30 21:00:00+00:00,20,20,18.2106783,18.2106783,0
2020-05-30 22:00:00+00:00,18.47438426,18.47438426,15.79958982,15.79958982,0
2020-05-30 23:00:00+00:00,14.48215155,14.48215155,11.92697788,11.92697788,0
2020-05-31 00:00:00+00:00,9.294495915,9.294495915,8.002595261,8.002595261,0
2020-05-31 01:00:00+00:00,3.542232002,3.542232002,2.601397516,2.601397516,0.402065721
2020-05-31 02:00:00+00:00,0.195841852,0.195841852,0.095215465,0.095215465,0.016512315
2020-05-31 03:00:00+00:00,0,0,0,0,0
2020-05-31 04:00:00+00:00,0,0,0,0,0
2020-05-31 05:00:00+00:00,0,0,0,0,0
2020-05-31 06:00:00+00:00,0,0,0,0,0
2020-05-31 07:00:00+00:00,0,0,0,0,0
2020-05-31 08:00:00+00:00,0,0,0,0,0
2020-05-31 09:00:00+00:00,0,0,0,0,0
2020-05-31 10:00:00+00:00,0,0,0,0,0
2020-05-31 11:00:00+00:00,0,0,0,0,0
2020-05-31 12:00:00+00:00,0,0,0,0,0
2020-05-31 13:00:00+00:00,0.969571891,0.969571891,1.219815051,1.219815051,0
2020-05-31 14:00:00+00:00,2.89984548,2.89984548,2.355924141,2.355924141,0
2020-05-31 15:00:00+00:00,7.335620041,7.335620041,4.956170004,4.956170004,1.118369432
2020-05-31 16:00:00+00:00,12.67272568,12.67272568,8.773178561,8.773178561,2.73844197
2020-05-31 17:00:00+00:00,17.16410544,17.16410544,12.53754482,12.53754482,3.598351227
2020-05-31 18:00:00+00:00,19.86081412,19.86081412,17.39746491,17.39746491,2.378616188
2020-05-31 19:00:00+00:00,20,20,17.26189608,17.26189608,0.592872796
2020-05-31 20:00:00+00:00,20,20,17.42969639,17.42969639,0.14782023
2020-05-31 21:00:00+00:00,20,20,15.91472511,15.91472511,0.371198489
2020-05-31 22:00:00+00:00,17.75352415,17.75352415,13.9236499,13.9236499,0.118907634
2020-05-31 23:00:00+00:00,13.93168797,13.93168797,11.19714967,11.19714967,0
2020-06-01 00:00:00+00:00,9.001824386,9.001824386,7.068910111,7.068910111,0
2020-06-01 01:00:00+00:00,3.449661617,3.449661617,2.307559712,2.307559712,0.009115999
2020-06-01 02:00:00+00:00,0.189857087,0.189857087,0.126488348,0.126488348,0.004086785
2020-06-01 03:00:00+00:00,0,0,0,0,0
2020-06-01 04:00:00+00:00,0,0,0,0,0
2020-06-01 05:00:00+00:00,0,0,0,0,0
2020-06-01 06:00:00+00:00,0,0,0,0,0
2020-06-01 07:00:00+00:00,0,0,0,0,0
2020-06-01 08:00:00+00:00,0,0,0,0,0
2020-06-01 09:00:00+00:00,0,0,0,0,0
2020-06-01 10:00:00+00:00,0,0,0,0,0
2020-06-01 11:00:00+00:00,0,0,0,0,0
2020-06-01 12:00:00+00:00,0,0,0,0,0
2020-06-01 13:00:00+00:00,0.886610923,0.886610923,0.958783349,0.958783349,0
2020-06-01 14:00:00+00:00,2.595486512,2.595486512,2.53991222,2.53991222,0.00255252
2020-06-01 15:00:00+00:00,7.534987725,7.534987725,6.966738782,6.966738782,0.017254076
2020-06-01 16:00:00+00:00,12.51564757,12.51564757,11.49685043,11.49685043,0.01945029
2020-06-01 17:00:00+00:00,16.48136296,16.48136296,14.42760437,14.42760437,0.011052971
2020-06-01 18:00:00+00:00,17.63996076,17.63996076,14.5545456,14.5545456,0.025072103
2020-06-01 19:00:00+00:00,15.39201265,15.39201265,12.02831119,12.02831119,0.026347259
2020-06-01 20:00:00+00:00,17.12683814,17.12683814,13.90019034,13.90019034,0
2020-06-01 21:00:00+00:00,18.05165827,18.05165827,14.31328866,14.31328866,0
2020-06-01 22:00:00+00:00,15.79905375,15.79905375,11.95418744,11.95418744,0.080592134
2020-06-01 23:00:00+00:00,10.49673071,10.49673071,7.838078129,7.838078129,0.019148916
2020-06-02 00:00:00+00:00,4.233765446,4.233765446,2.962540419,2.962540419,0.027327419
2020-06-02 01:00:00+00:00,2.31185435,2.31185435,1.312509898,1.312509898,0.00508181
2020-06-02 02:00:00+00:00,0.227447792,0.227447792,0.11668799,0.11668799,0.011184564
2020-06-02 03:00:00+00:00,0,0,0,0,0
2020-06-02 04:00:00+00:00,0,0,0,0,0
2020-06-02 05:00:00+00:00,0,0,0,0,0
2020-06-02 06:00:00+00:00,0,0,0,0,0
2020-06-02 07:00:00+00:00,0,0,0,0,0
2020-06-02 08:00:00+00:00,0,0,0,0,0
2020-06-02 09:00:00+00:00,0,0,0,0,0
2020-06-02 10:00:00+00:00,0,0,0,0,0
2020-06-02 11:00:00+00:00,0,0,0,0,0
2020-06-02 12:00:00+00:00,0,0,0,0,0
2020-06-02 13:00:00+00:00,0.87219757,0.87219757,0.835046283,0.835046283,0
2020-06-02 14:00:00+00:00,2.701351612,2.701351612,2.632818334,2.632818334,0.003417416
2020-06-02 15:00:00+00:00,7.632702856,7.632702856,6.073693997,6.073693997,0
2020-06-02 16:00:00+00:00,12.62443901,12.62443901,8.230696957,8.230696957,0
2020-06-02 17:00:00+00:00,15.24950011,15.24950011,10.21850305,10.21850305,0.08881775
